candidate_id,entry_id,text_source,author_group,left_term_key,right_term_key,relation_type,evidence_display,review_status,review_confidence,reviewer,review_note
SNRC-00532,GAL_ALIM-2.43,GAL_ALIM,Galen,αγρια μαλαχη,ημερος μαλαχη,unreviewed,"ηδειότερον δ' ἐστὶ μαλάχης εἰς τὰς κατὰ τὸ ἧπαρ ἐμφράξεις, ἔτι δὲ μᾶλλον, ὅταν μετὰ νάπυος ἢ πάντως γε μετ' ὄξους ἐσθίηται· καὶ τοῖς ὑποσπλήνοις δὲ τὸν αὐτὸν τρόπον ἐσθιόμενον ἀγαθὸν γίγνεται φάρμακον· εἰκότως γὰρ ἄν τις αὐτὸ φάρμακον εἴποι μᾶλλον ἢ τρο",pending_llm_review,,,
SNRC-00533,GAL_ALIM-2.43,GAL_ALIM,Galen,αγρια μαλαχη,ναπυς,unreviewed,"ηδειότερον δ' ἐστὶ μαλάχης εἰς τὰς κατὰ τὸ ἧπαρ ἐμφράξεις, ἔτι δὲ μᾶλλον, ὅταν μετὰ νάπυος ἢ πάντως γε μετ' ὄξους ἐσθίηται· καὶ τοῖς ὑποσπλήνοις δὲ τὸν αὐτὸν τρόπον ἐσθιόμενον ἀγαθὸν γίγνεται φάρμακον· εἰκότως γὰρ ἄν τις αὐτὸ φάρμακον εἴποι μᾶλλον ἢ τρο",pending_llm_review,,,
SNRC-00534,GAL_ALIM-2.43,GAL_ALIM,Galen,αγρια μαλαχη,οριγανον,unreviewed,"ηδειότερον δ' ἐστὶ μαλάχης εἰς τὰς κατὰ τὸ ἧπαρ ἐμφράξεις, ἔτι δὲ μᾶλλον, ὅταν μετὰ νάπυος ἢ πάντως γε μετ' ὄξους ἐσθίηται· καὶ τοῖς ὑποσπλήνοις δὲ τὸν αὐτὸν τρόπον ἐσθιόμενον ἀγαθὸν γίγνεται φάρμακον· εἰκότως γὰρ ἄν τις αὐτὸ φάρμακον εἴποι μᾶλλον ἢ τρο",pending_llm_review,,,
SNRC-00535,GAL_ALIM-2.43,GAL_ALIM,Galen,αγρια μαλαχη,οξος,unreviewed,"ηδειότερον δ' ἐστὶ μαλάχης εἰς τὰς κατὰ τὸ ἧπαρ ἐμφράξεις, ἔτι δὲ μᾶλλον, ὅταν μετὰ νάπυος ἢ πάντως γε μετ' ὄξους ἐσθίηται· καὶ τοῖς ὑποσπλήνοις δὲ τὸν αὐτὸν τρόπον ἐσθιόμενον ἀγαθὸν γίγνεται φάρμακον· εἰκότως γὰρ ἄν τις αὐτὸ φάρμακον εἴποι μᾶλλον ἢ τρο",pending_llm_review,,,
SNRC-00536,GAL_ALIM-2.43,GAL_ALIM,Galen,αγρια μαλαχη,πρασον,unreviewed,"ηδειότερον δ' ἐστὶ μαλάχης εἰς τὰς κατὰ τὸ ἧπαρ ἐμφράξεις, ἔτι δὲ μᾶλλον, ὅταν μετὰ νάπυος ἢ πάντως γε μετ' ὄξους ἐσθίηται· καὶ τοῖς ὑποσπλήνοις δὲ τὸν αὐτὸν τρόπον ἐσθιόμενον ἀγαθὸν γίγνεται φάρμακον· εἰκότως γὰρ ἄν τις αὐτὸ φάρμακον εἴποι μᾶλλον ἢ τρο",pending_llm_review,,,
SNRC-00537,GAL_ALIM-2.43,GAL_ALIM,Galen,αγρια μαλαχη,σκοροδον,unreviewed,"ηδειότερον δ' ἐστὶ μαλάχης εἰς τὰς κατὰ τὸ ἧπαρ ἐμφράξεις, ἔτι δὲ μᾶλλον, ὅταν μετὰ νάπυος ἢ πάντως γε μετ' ὄξους ἐσθίηται· καὶ τοῖς ὑποσπλήνοις δὲ τὸν αὐτὸν τρόπον ἐσθιόμενον ἀγαθὸν γίγνεται φάρμακον· εἰκότως γὰρ ἄν τις αὐτὸ φάρμακον εἴποι μᾶλλον ἢ τρο",pending_llm_review,,,
SNRC-00538,GAL_ALIM-2.43,GAL_ALIM,Galen,αγρια μαλαχη,τευτλον,unreviewed,"ηδειότερον δ' ἐστὶ μαλάχης εἰς τὰς κατὰ τὸ ἧπαρ ἐμφράξεις, ἔτι δὲ μᾶλλον, ὅταν μετὰ νάπυος ἢ πάντως γε μετ' ὄξους ἐσθίηται· καὶ τοῖς ὑποσπλήνοις δὲ τὸν αὐτὸν τρόπον ἐσθιόμενον ἀγαθὸν γίγνεται φάρμακον· εἰκότως γὰρ ἄν τις αὐτὸ φάρμακον εἴποι μᾶλλον ἢ τρο",pending_llm_review,,,
SNRC-00539,GAL_ALIM-2.50,GAL_ALIM,Galen,ατρακις,ατρακτυλις,unreviewed,"λουμένη λευκάκανθα δίψακός τε καὶ κνῆκος καὶ τραγάκανθα καὶ ἀτρακὶς ἥ τε τιμωμένη μειζόνως ἢ προσήκει κινάρα. καλοῦσι δ' αὐτὴν οἱ πάντῃ φεύγοντες τὸ σύνηθες οὐ διὰ τοῦ κ καὶ ι τὴν πρώτην συλλαβὴν ὀνομάζοντες, ἀλλὰ διὰ τοῦ κ καὶ υ. κακόχυμον δ' ἐστὶν ἔδε",pending_llm_review,,,
SNRC-00540,GAL_ALIM-2.50,GAL_ALIM,Galen,ατρακις,γαρος,unreviewed,"λουμένη λευκάκανθα δίψακός τε καὶ κνῆκος καὶ τραγάκανθα καὶ ἀτρακὶς ἥ τε τιμωμένη μειζόνως ἢ προσήκει κινάρα. καλοῦσι δ' αὐτὴν οἱ πάντῃ φεύγοντες τὸ σύνηθες οὐ διὰ τοῦ κ καὶ ι τὴν πρώτην συλλαβὴν ὀνομάζοντες, ἀλλὰ διὰ τοῦ κ καὶ υ. κακόχυμον δ' ἐστὶν ἔδε",pending_llm_review,,,
SNRC-00541,GAL_ALIM-2.50,GAL_ALIM,Galen,ατρακις,διψακος,unreviewed,"λουμένη λευκάκανθα δίψακός τε καὶ κνῆκος καὶ τραγάκανθα καὶ ἀτρακὶς ἥ τε τιμωμένη μειζόνως ἢ προσήκει κινάρα. καλοῦσι δ' αὐτὴν οἱ πάντῃ φεύγοντες τὸ σύνηθες οὐ διὰ τοῦ κ καὶ ι τὴν πρώτην συλλαβὴν ὀνομάζοντες, ἀλλὰ διὰ τοῦ κ καὶ υ. κακόχυμον δ' ἐστὶν ἔδε",pending_llm_review,,,
SNRC-00542,GAL_ALIM-2.50,GAL_ALIM,Galen,ατρακις,ελαιον,unreviewed,"λουμένη λευκάκανθα δίψακός τε καὶ κνῆκος καὶ τραγάκανθα καὶ ἀτρακὶς ἥ τε τιμωμένη μειζόνως ἢ προσήκει κινάρα. καλοῦσι δ' αὐτὴν οἱ πάντῃ φεύγοντες τὸ σύνηθες οὐ διὰ τοῦ κ καὶ ι τὴν πρώτην συλλαβὴν ὀνομάζοντες, ἀλλὰ διὰ τοῦ κ καὶ υ. κακόχυμον δ' ἐστὶν ἔδε",pending_llm_review,,,
SNRC-00543,GAL_ALIM-2.50,GAL_ALIM,Galen,ατρακις,κιναρα,unreviewed,"λουμένη λευκάκανθα δίψακός τε καὶ κνῆκος καὶ τραγάκανθα καὶ ἀτρακὶς ἥ τε τιμωμένη μειζόνως ἢ προσήκει κινάρα. καλοῦσι δ' αὐτὴν οἱ πάντῃ φεύγοντες τὸ σύνηθες οὐ διὰ τοῦ κ καὶ ι τὴν πρώτην συλλαβὴν ὀνομάζοντες, ἀλλὰ διὰ τοῦ κ καὶ υ. κακόχυμον δ' ἐστὶν ἔδε",pending_llm_review,,,
SNRC-00544,GAL_ALIM-2.50,GAL_ALIM,Galen,ατρακις,κνηκος,unreviewed,"λουμένη λευκάκανθα δίψακός τε καὶ κνῆκος καὶ τραγάκανθα καὶ ἀτρακὶς ἥ τε τιμωμένη μειζόνως ἢ προσήκει κινάρα. καλοῦσι δ' αὐτὴν οἱ πάντῃ φεύγοντες τὸ σύνηθες οὐ διὰ τοῦ κ καὶ ι τὴν πρώτην συλλαβὴν ὀνομάζοντες, ἀλλὰ διὰ τοῦ κ καὶ υ. κακόχυμον δ' ἐστὶν ἔδε",pending_llm_review,,,
SNRC-00545,GAL_ALIM-2.50,GAL_ALIM,Galen,ατρακις,κοριαννον,unreviewed,"λουμένη λευκάκανθα δίψακός τε καὶ κνῆκος καὶ τραγάκανθα καὶ ἀτρακὶς ἥ τε τιμωμένη μειζόνως ἢ προσήκει κινάρα. καλοῦσι δ' αὐτὴν οἱ πάντῃ φεύγοντες τὸ σύνηθες οὐ διὰ τοῦ κ καὶ ι τὴν πρώτην συλλαβὴν ὀνομάζοντες, ἀλλὰ διὰ τοῦ κ καὶ υ. κακόχυμον δ' ἐστὶν ἔδε",pending_llm_review,,,
SNRC-00546,GAL_ALIM-2.50,GAL_ALIM,Galen,ατρακις,κυναρα,unreviewed,"λουμένη λευκάκανθα δίψακός τε καὶ κνῆκος καὶ τραγάκανθα καὶ ἀτρακὶς ἥ τε τιμωμένη μειζόνως ἢ προσήκει κινάρα. καλοῦσι δ' αὐτὴν οἱ πάντῃ φεύγοντες τὸ σύνηθες οὐ διὰ τοῦ κ καὶ ι τὴν πρώτην συλλαβὴν ὀνομάζοντες, ἀλλὰ διὰ τοῦ κ καὶ υ. κακόχυμον δ' ἐστὶν ἔδε",pending_llm_review,,,
SNRC-00547,GAL_ALIM-2.50,GAL_ALIM,Galen,ατρακις,λαχανον,unreviewed,"λουμένη λευκάκανθα δίψακός τε καὶ κνῆκος καὶ τραγάκανθα καὶ ἀτρακὶς ἥ τε τιμωμένη μειζόνως ἢ προσήκει κινάρα. καλοῦσι δ' αὐτὴν οἱ πάντῃ φεύγοντες τὸ σύνηθες οὐ διὰ τοῦ κ καὶ ι τὴν πρώτην συλλαβὴν ὀνομάζοντες, ἀλλὰ διὰ τοῦ κ καὶ υ. κακόχυμον δ' ἐστὶν ἔδε",pending_llm_review,,,
SNRC-00548,GAL_ALIM-2.50,GAL_ALIM,Galen,ατρακις,λευκανθα,unreviewed,"λουμένη λευκάκανθα δίψακός τε καὶ κνῆκος καὶ τραγάκανθα καὶ ἀτρακὶς ἥ τε τιμωμένη μειζόνως ἢ προσήκει κινάρα. καλοῦσι δ' αὐτὴν οἱ πάντῃ φεύγοντες τὸ σύνηθες οὐ διὰ τοῦ κ καὶ ι τὴν πρώτην συλλαβὴν ὀνομάζοντες, ἀλλὰ διὰ τοῦ κ καὶ υ. κακόχυμον δ' ἐστὶν ἔδε",pending_llm_review,,,
SNRC-00549,GAL_ALIM-2.50,GAL_ALIM,Galen,ατρακις,οινος,unreviewed,"λουμένη λευκάκανθα δίψακός τε καὶ κνῆκος καὶ τραγάκανθα καὶ ἀτρακὶς ἥ τε τιμωμένη μειζόνως ἢ προσήκει κινάρα. καλοῦσι δ' αὐτὴν οἱ πάντῃ φεύγοντες τὸ σύνηθες οὐ διὰ τοῦ κ καὶ ι τὴν πρώτην συλλαβὴν ὀνομάζοντες, ἀλλὰ διὰ τοῦ κ καὶ υ. κακόχυμον δ' ἐστὶν ἔδε",pending_llm_review,,,
SNRC-00550,GAL_ALIM-2.50,GAL_ALIM,Galen,ατρακις,οξος,unreviewed,"λουμένη λευκάκανθα δίψακός τε καὶ κνῆκος καὶ τραγάκανθα καὶ ἀτρακὶς ἥ τε τιμωμένη μειζόνως ἢ προσήκει κινάρα. καλοῦσι δ' αὐτὴν οἱ πάντῃ φεύγοντες τὸ σύνηθες οὐ διὰ τοῦ κ καὶ ι τὴν πρώτην συλλαβὴν ὀνομάζοντες, ἀλλὰ διὰ τοῦ κ καὶ υ. κακόχυμον δ' ἐστὶν ἔδε",pending_llm_review,,,
SNRC-00551,GAL_ALIM-1.26,GAL_ALIM,Galen,λαθυρος,,unreviewed,Περὶ λαθύρων,pending_llm_review,,,
SNRC-00552,GAL_ALIM-1.27,GAL_ALIM,Galen,αιρα,,unreviewed,Περὶ ἀράκων,pending_llm_review,,,
SNRC-00553,GAL_ALIM-1.32,GAL_ALIM,Galen,αλς,,unreviewed,"Περὶ λίνου σπέρματος, ὃ καὶ συνθέτως ὀνομάζουσι λινόσπερμον",pending_llm_review,,,
SNRC-00554,GAL_ALIM-2.19,GAL_ALIM,Galen,περσικον,,unreviewed,Περὶ περσικῶν,pending_llm_review,,,
SNRC-00555,ORIB_CM-15.1.1.21,ORIB_CM,Oribasius,αιγειρος,αιγειρου ανθη,unreviewed, διαφορᾷ βραχύ τι τῶν εὐκράτων ἀποκεχώρηκεν ἐπὶ τὸ ξηρότερον· ἔστι δὲ καὶ λεπτομερῆ μᾶλλον ἢ παχυμερῆ.,pending_llm_review,,,
SNRC-00556,ORIB_CM-15.1.1.38,ORIB_CM,Oribasius,ακονιτον,παρδαλιαγχες,unreviewed,Ἀκόνιτον ἢ παρδαλιαγχές· σηπτικῆς τοῦτο καὶ δηλητηρίου δυνάμεώς ἐστιν· πρὸς μέντοι τὸ ἀποσῆψαί τινα τῶν ἐκτὸς τοῦ σώματος ἐπιτήδειός ἐστιν ἡ ῥίζα τῆς πόας.,pending_llm_review,,,
SNRC-00557,ORIB_CM-15.1.1.38,ORIB_CM,Oribasius,ακονιτον,ριζα της ποας,unreviewed,Ἀκόνιτον ἢ παρδαλιαγχές· σηπτικῆς τοῦτο καὶ δηλητηρίου δυνάμεώς ἐστιν· πρὸς μέντοι τὸ ἀποσῆψαί τινα τῶν ἐκτὸς τοῦ σώματος ἐπιτήδειός ἐστιν ἡ ῥίζα τῆς πόας.,pending_llm_review,,,
SNRC-00558,ORIB_CM-15.1.1.38,ORIB_CM,Oribasius,παρδαλιαγχες,ριζα της ποας,unreviewed,Ἀκόνιτον ἢ παρδαλιαγχές· σηπτικῆς τοῦτο καὶ δηλητηρίου δυνάμεώς ἐστιν· πρὸς μέντοι τὸ ἀποσῆψαί τινα τῶν ἐκτὸς τοῦ σώματος ἐπιτήδειός ἐστιν ἡ ῥίζα τῆς πόας.,pending_llm_review,,,
SNRC-00559,ORIB_CM-15.1.1.39,ORIB_CM,Oribasius,ακονιτον,λυκοκτονον,unreviewed,"Ἀκόνιτον ἢ λυκοκτόνον· ἔστι μὲν καὶ τοῦτο παραπλησίας θατέρῳ δυνάμεως, ἰδιαίτερον δ' ἀναιρεῖ λύκους, ὥσπερ ἐκεῖνο παρδάλεις.",pending_llm_review,,,
SNRC-00560,ORIB_CM-15.1.1.44,ORIB_CM,Oribasius,αλσινη,μυος ωτα,unreviewed,Ἀλσίνη ἢ μυὸς ὦτα οὐσίας ὑδατώδους ἐστὶ ψυχρᾶς· διὸ καὶ χωρὶς στύψεως ἐμψύχει.,pending_llm_review,,,
SNRC-00561,ORIB_CM-15.1.1.69,ORIB_CM,Oribasius,ανηθον,ελαιον,unreviewed,"Ἄνηθον θερμαίνει μὲν εἰς τοσοῦτον ὡς ἤτοι τῆς δευτέρας αὐτὸ τάξεως ἐπιτεταμένης ἢ τῆς τρίτης ἐκλελυμένης ὑπολαβεῖν· τῶν ξηραινόντων δ' ἐστὶ τῆς δευτέρας τάξεως, ὥστε εἰκότως ἐναφεψημένον ἐλαίῳ διαφορητικόν τε καὶ ἀνώδυνον καὶ ὑπνοποιὸν καὶ πε",pending_llm_review,,,
SNRC-00562,ORIB_CM-15.1.1.69,ORIB_CM,Oribasius,ανηθον,πεπτικον φαρμακον,unreviewed,"Ἄνηθον θερμαίνει μὲν εἰς τοσοῦτον ὡς ἤτοι τῆς δευτέρας αὐτὸ τάξεως ἐπιτεταμένης ἢ τῆς τρίτης ἐκλελυμένης ὑπολαβεῖν· τῶν ξηραινόντων δ' ἐστὶ τῆς δευτέρας τάξεως, ὥστε εἰκότως ἐναφεψημένον ἐλαίῳ διαφορητικόν τε καὶ ἀνώδυνον καὶ ὑπνοποιὸν καὶ πε",pending_llm_review,,,
SNRC-00563,ORIB_CM-15.1.1.69,ORIB_CM,Oribasius,ανηθον,πυοποιον φαρμακον,unreviewed,"Ἄνηθον θερμαίνει μὲν εἰς τοσοῦτον ὡς ἤτοι τῆς δευτέρας αὐτὸ τάξεως ἐπιτεταμένης ἢ τῆς τρίτης ἐκλελυμένης ὑπολαβεῖν· τῶν ξηραινόντων δ' ἐστὶ τῆς δευτέρας τάξεως, ὥστε εἰκότως ἐναφεψημένον ἐλαίῳ διαφορητικόν τε καὶ ἀνώδυνον καὶ ὑπνοποιὸν καὶ πε",pending_llm_review,,,
SNRC-00564,ORIB_CM-15.1.1.69,ORIB_CM,Oribasius,ανηθον,φαρμακον,unreviewed,"Ἄνηθον θερμαίνει μὲν εἰς τοσοῦτον ὡς ἤτοι τῆς δευτέρας αὐτὸ τάξεως ἐπιτεταμένης ἢ τῆς τρίτης ἐκλελυμένης ὑπολαβεῖν· τῶν ξηραινόντων δ' ἐστὶ τῆς δευτέρας τάξεως, ὥστε εἰκότως ἐναφεψημένον ἐλαίῳ διαφορητικόν τε καὶ ἀνώδυνον καὶ ὑπνοποιὸν καὶ πε",pending_llm_review,,,
SNRC-00565,ORIB_CM-15.1.1.69,ORIB_CM,Oribasius,ελαιον,πεπτικον φαρμακον,unreviewed,"Ἄνηθον θερμαίνει μὲν εἰς τοσοῦτον ὡς ἤτοι τῆς δευτέρας αὐτὸ τάξεως ἐπιτεταμένης ἢ τῆς τρίτης ἐκλελυμένης ὑπολαβεῖν· τῶν ξηραινόντων δ' ἐστὶ τῆς δευτέρας τάξεως, ὥστε εἰκότως ἐναφεψημένον ἐλαίῳ διαφορητικόν τε καὶ ἀνώδυνον καὶ ὑπνοποιὸν καὶ πε",pending_llm_review,,,
