occurrence_id,term_key,entry_id,text_source,author_group,result_run,entry_ref,chapter_title_gr,display,lemma_gr,label,normalized,lemma_normalized,is_multiword,head_lemma_normalized,substance_lemma_normalized,part_lemma_normalized,variant_place_lemma_normalized,confidence,lemma_confidence,result_file,applies_to_kind,applies_to_lemma_normalized,applies_to_substance_lemma_normalized,applies_to_part_lemma_normalized
paul_full_v3:PAUL_AEG-7.3.581:5,υδωρ,PAUL_AEG-7.3.581,PAUL_AEG,Paul,paul_full_v3,7.3.581,Σπόγγος,ὕδατι,ὕδωρ,SUBSTANCE,υδατι,υδωρ,false,,,,,0.850,0.800,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.581.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.581:6,οινος,PAUL_AEG-7.3.581,PAUL_AEG,Paul,paul_full_v3,7.3.581,Σπόγγος,οἴνῳ,οἶνος,SUBSTANCE,οινω,οινος,false,,,,,0.900,0.850,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.581.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.581:7,οξυκρατον,PAUL_AEG-7.3.581,PAUL_AEG,Paul,paul_full_v3,7.3.581,Σπόγγος,ὀξυκράτῳ,ὀξύκρατον,SUBSTANCE,οξυκρατω,οξυκρατον,false,,,,,0.880,0.780,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.581.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.581:13,ασφαλτος,PAUL_AEG-7.3.581,PAUL_AEG,Paul,paul_full_v3,7.3.581,Σπόγγος,ἀσφάλτῳ,ἄσφαλτος,SUBSTANCE,ασφαλτω,ασφαλτος,false,,,,,0.900,0.850,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.581.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.581:14,υγρα πισσα,PAUL_AEG-7.3.581,PAUL_AEG,Paul,paul_full_v3,7.3.581,Σπόγγος,ὑγρᾷ πίττῃ,ὑγρὰ πίσσα,SUBSTANCE,υγρα πιττη,υγρα πισσα,true,πισσα,,,,0.860,0.720,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.581.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.581:15,πισσα,PAUL_AEG-7.3.581,PAUL_AEG,Paul,paul_full_v3,7.3.581,Σπόγγος,πίττῃ,πίσσα,SUBSTANCE,πιττη,πισσα,false,,,,,0.840,0.750,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.581.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.582:0,σποδιον,PAUL_AEG-7.3.582,PAUL_AEG,Paul,paul_full_v3,7.3.582,Σπόδιον,Σπόδιον,σπόδιον,SUBSTANCE,σποδιον,σποδιον,false,,,,,0.900,0.900,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.582.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.582:1,πομφολυξ,PAUL_AEG-7.3.582,PAUL_AEG,Paul,paul_full_v3,7.3.582,Σπόδιον,πομφόλυγι,πομφόλυξ,SUBSTANCE,πομφολυγι,πομφολυξ,false,,,,,0.850,0.750,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.582.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.583:0,σταφυλινος,PAUL_AEG-7.3.583,PAUL_AEG,Paul,paul_full_v3,7.3.583,Σταφυλῖνος,Σταφυλῖνος,σταφυλῖνος,SUBSTANCE,σταφυλινος,σταφυλινος,false,,,,,0.960,0.900,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.583.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.583:1,σπερμα,PAUL_AEG-7.3.583,PAUL_AEG,Paul,paul_full_v3,7.3.583,Σταφυλῖνος,σπέρμα,,SUBSTANCE_PART,σπερμα,,false,,σταφυλινος,σπερμα,,0.920,0.000,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.583.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.583:2,ριζα,PAUL_AEG-7.3.583,PAUL_AEG,Paul,paul_full_v3,7.3.583,Σταφυλῖνος,ῥίζα,,SUBSTANCE_PART,ριζα,,false,,σταφυλινος,ριζα,,0.920,0.000,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.583.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.583:3,φυλλα,PAUL_AEG-7.3.583,PAUL_AEG,Paul,paul_full_v3,7.3.583,Σταφυλῖνος,φύλλα,,SUBSTANCE_PART,φυλλα,,false,,σταφυλινος,φυλλον,,0.900,0.000,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.583.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.583:4,μελι,PAUL_AEG-7.3.583,PAUL_AEG,Paul,paul_full_v3,7.3.583,Σταφυλῖνος,μέλιτος,μέλι,SUBSTANCE,μελιτος,μελι,false,,,,,0.850,0.850,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.583.json,SUBSTANCE_PART,,σταφυλινος,φυλλον
paul_full_v3:PAUL_AEG-7.3.583:9,ουρον,PAUL_AEG-7.3.583,PAUL_AEG,Paul,paul_full_v3,7.3.583,Σταφυλῖνος,οὖρά,οὖρον,SUBSTANCE,ουρα,ουρον,false,,,,,0.800,0.550,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.583.json,SUBSTANCE,σταφυλινος,,
paul_full_v3:PAUL_AEG-7.3.583:10,καταμηνια,PAUL_AEG-7.3.583,PAUL_AEG,Paul,paul_full_v3,7.3.583,Σταφυλῖνος,καταμήνια,καταμήνια,SUBSTANCE,καταμηνια,καταμηνια,false,,,,,0.760,0.550,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.583.json,SUBSTANCE,σταφυλινος,,
paul_full_v3:PAUL_AEG-7.3.584:0,σταχυς,PAUL_AEG-7.3.584,PAUL_AEG,Paul,paul_full_v3,7.3.584,Στάχυς,Στάχυς,στάχυς,SUBSTANCE,σταχυς,σταχυς,false,,,,,0.900,0.850,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.584.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.584:1,πρασιον,PAUL_AEG-7.3.584,PAUL_AEG,Paul,paul_full_v3,7.3.584,Στάχυς,πρασίῳ,πράσιον,SUBSTANCE,πρασιω,πρασιον,false,,,,,0.750,0.750,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.584.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.584:2,καταμηνια,PAUL_AEG-7.3.584,PAUL_AEG,Paul,paul_full_v3,7.3.584,Στάχυς,καταμήνια,καταμήνια,SUBSTANCE,καταμηνια,καταμηνια,false,,,,,0.850,0.800,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.584.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.584:3,εμβρυον,PAUL_AEG-7.3.584,PAUL_AEG,Paul,paul_full_v3,7.3.584,Στάχυς,ἔμβρυα,ἔμβρυον,SUBSTANCE,εμβρυα,εμβρυον,false,,,,,0.800,0.850,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.584.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.584:4,χοριον,PAUL_AEG-7.3.584,PAUL_AEG,Paul,paul_full_v3,7.3.584,Στάχυς,χόρια,χόριον,SUBSTANCE,χορια,χοριον,false,,,,,0.780,0.800,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.584.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.585:0,στεαρ,PAUL_AEG-7.3.585,PAUL_AEG,Paul,paul_full_v3,7.3.585,Στέατα,Στέατα,στέαρ,SUBSTANCE,στεατα,στεαρ,false,,,,,0.960,0.960,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.585.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.585:1,ελαιον,PAUL_AEG-7.3.585,PAUL_AEG,Paul,paul_full_v3,7.3.585,Στέατα,ἐλαίῳ,ἔλαιον,SUBSTANCE,ελαιω,ελαιον,false,,,,,0.930,0.930,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.585.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.585:4,το των υων,PAUL_AEG-7.3.585,PAUL_AEG,Paul,paul_full_v3,7.3.585,Στέατα,τὸ τῶν ὑῶν,,SUBSTANCE_PART,το των υων,,true,,υς,στεαρ,,0.880,0.000,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.585.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.585:5,αιγειον,PAUL_AEG-7.3.585,PAUL_AEG,Paul,paul_full_v3,7.3.585,Στέατα,αἴγειον,,SUBSTANCE_PART,αιγειον,,false,,αιξ,στεαρ,,0.840,0.000,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.585.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.585:6,χηνειον,PAUL_AEG-7.3.585,PAUL_AEG,Paul,paul_full_v3,7.3.585,Στέατα,χήνειον,,SUBSTANCE_PART,χηνειον,,false,,χην,στεαρ,,0.840,0.000,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.585.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.585:7,το των αλεκτρυονων,PAUL_AEG-7.3.585,PAUL_AEG,Paul,paul_full_v3,7.3.585,Στέατα,τὸ τῶν ἀλεκτρυόνων,,SUBSTANCE_PART,το των αλεκτρυονων,,true,,αλεκτρυων,στεαρ,,0.820,0.000,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.585.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.585:8,των αλεκτοριδων,PAUL_AEG-7.3.585,PAUL_AEG,Paul,paul_full_v3,7.3.585,Στέατα,τῶν ἀλεκτορίδων,,SUBSTANCE_PART,των αλεκτοριδων,,true,,αλεκτορις,στεαρ,,0.780,0.000,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.585.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.585:9,το των λεοντων,PAUL_AEG-7.3.585,PAUL_AEG,Paul,paul_full_v3,7.3.585,Στέατα,τὸ τῶν λεόντων,,SUBSTANCE_PART,το των λεοντων,,true,,λεων,στεαρ,,0.830,0.000,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.585.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.585:10,το των βοων,PAUL_AEG-7.3.585,PAUL_AEG,Paul,paul_full_v3,7.3.585,Στέατα,τὸ τῶν βοῶν,,SUBSTANCE_PART,το των βοων,,true,,βους,στεαρ,,0.820,0.000,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.585.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.585:11,το των αρκων,PAUL_AEG-7.3.585,PAUL_AEG,Paul,paul_full_v3,7.3.585,Στέατα,τὸ τῶν ἄρκων,,SUBSTANCE_PART,το των αρκων,,true,,αρκτος,στεαρ,,0.800,0.000,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.585.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.585:12,το των αλωπεκων,PAUL_AEG-7.3.585,PAUL_AEG,Paul,paul_full_v3,7.3.585,Στέατα,τὸ τῶν ἀλωπέκων,,SUBSTANCE_PART,το των αλωπεκων,,true,,αλωπηξ,στεαρ,,0.800,0.000,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.585.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.585:13,το των εχιδνων,PAUL_AEG-7.3.585,PAUL_AEG,Paul,paul_full_v3,7.3.585,Στέατα,τὸ τῶν ἐχιδνῶν,,SUBSTANCE_PART,το των εχιδνων,,true,,εχιδνα,στεαρ,,0.800,0.000,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.585.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.586:0,στιμι,PAUL_AEG-7.3.586,PAUL_AEG,Paul,paul_full_v3,7.3.586,Στίμι,Στίμι,στίμι,SUBSTANCE,στιμι,στιμι,false,,,,,0.950,0.850,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.586.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.587:0,στοιβη,PAUL_AEG-7.3.587,PAUL_AEG,Paul,paul_full_v3,7.3.587,Στοιβῆς,Στοιβῆς,στοιβή,SUBSTANCE,στοιβης,στοιβη,false,,,,,0.950,0.900,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.587.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.587:1,καρπος,PAUL_AEG-7.3.587,PAUL_AEG,Paul,paul_full_v3,7.3.587,Στοιβῆς,καρπὸς,,SUBSTANCE_PART,καρπος,,false,,στοιβη,καρπος,,0.920,1.000,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.587.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.587:2,φυλλα,PAUL_AEG-7.3.587,PAUL_AEG,Paul,paul_full_v3,7.3.587,Στοιβῆς,φύλλα,,SUBSTANCE_PART,φυλλα,,false,,στοιβη,φυλλον,,0.920,1.000,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.587.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.588:0,στοιχας,PAUL_AEG-7.3.588,PAUL_AEG,Paul,paul_full_v3,7.3.588,Στοιχὰς,Στοιχὰς,στοιχάς,SUBSTANCE,στοιχας,στοιχας,false,,,,,0.900,0.700,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.588.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.589:0,στρατιωτης,PAUL_AEG-7.3.589,PAUL_AEG,Paul,paul_full_v3,7.3.589,Στρατιώτης,Στρατιώτης,στρατιώτης,SUBSTANCE,στρατιωτης,στρατιωτης,false,,,,,0.900,0.900,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.589.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.589:1,στρατιωτης ενυδρος,PAUL_AEG-7.3.589,PAUL_AEG,Paul,paul_full_v3,7.3.589,Στρατιώτης,Στρατιώτης ἔνυδρος,στρατιώτης ἔνυδρος,SUBSTANCE,στρατιωτης ενυδρος,στρατιωτης ενυδρος,true,στρατιωτης,,,,0.820,0.720,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.589.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.589:2,στρατιωτης χερσαιος,PAUL_AEG-7.3.589,PAUL_AEG,Paul,paul_full_v3,7.3.589,Στρατιώτης,Στρατιώτης χερσαῖος,στρατιώτης χερσαῖος,SUBSTANCE,στρατιωτης χερσαιος,στρατιωτης χερσαιος,true,στρατιωτης,,,,0.820,0.720,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.589.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.59:0,αμυγδαλον,PAUL_AEG-7.3.59,PAUL_AEG,Paul,paul_full_v3,7.3.59,Ἀμύγδαλα,Ἀμύγδαλα,ἀμύγδαλον,SUBSTANCE,αμυγδαλα,αμυγδαλον,false,,,,,0.920,0.900,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.59.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.59:1,αμυγδαλον πικρον,PAUL_AEG-7.3.59,PAUL_AEG,Paul,paul_full_v3,7.3.59,Ἀμύγδαλα,ἀμύγδαλα πικρά,ἀμύγδαλον πικρόν,SUBSTANCE,αμυγδαλα πικρα,αμυγδαλον πικρον,true,αμυγδαλον,,,,0.900,0.880,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.59.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.59:2,αμυγδαλον γλυκυ,PAUL_AEG-7.3.59,PAUL_AEG,Paul,paul_full_v3,7.3.59,Ἀμύγδαλα,ἀμύγδαλα γλυκέα,ἀμύγδαλον γλυκύ,SUBSTANCE,αμυγδαλα γλυκεα,αμυγδαλον γλυκυ,true,αμυγδαλον,,,,0.820,0.750,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.59.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.59:3,δενδρον,PAUL_AEG-7.3.59,PAUL_AEG,Paul,paul_full_v3,7.3.59,Ἀμύγδαλα,τὸ δένδρον,δένδρον,SUBSTANCE,το δενδρον,δενδρον,false,,,,,0.660,0.850,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.59.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.59:6,χυμος,PAUL_AEG-7.3.59,PAUL_AEG,Paul,paul_full_v3,7.3.59,Ἀμύγδαλα,χυμῶν,χυμός,SUBSTANCE,χυμων,χυμος,false,,,,,0.700,0.900,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.59.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.590:0,στρυχνον,PAUL_AEG-7.3.590,PAUL_AEG,Paul,paul_full_v3,7.3.590,Στρύχνον,Στρύχνον,στρύχνον,SUBSTANCE,στρυχνον,στρυχνον,false,,,,,0.970,0.950,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.590.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.590:1,στρυχνον κηπευτικον,PAUL_AEG-7.3.590,PAUL_AEG,Paul,paul_full_v3,7.3.590,Στρύχνον,κηπευτικὸν στρύχνον,στρύχνον κηπευτικόν,SUBSTANCE,κηπευτικον στρυχνον,στρυχνον κηπευτικον,true,στρυχνον,,,,0.820,0.720,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.590.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.590:2,στρυχνον εδωδιμον,PAUL_AEG-7.3.590,PAUL_AEG,Paul,paul_full_v3,7.3.590,Στρύχνον,ἐδώδιμον στρύχνον,στρύχνον ἐδώδιμον,SUBSTANCE,εδωδιμον στρυχνον,στρυχνον εδωδιμον,true,στρυχνον,,,,0.780,0.650,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.590.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.590:3,αλικακκαβον,PAUL_AEG-7.3.590,PAUL_AEG,Paul,paul_full_v3,7.3.590,Στρύχνον,ἁλικάκκαβον,ἁλικάκκαβον,SUBSTANCE,αλικακκαβον,αλικακκαβον,false,,,,,0.960,0.900,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.590.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.590:4,στρυχνον υπνωτικον,PAUL_AEG-7.3.590,PAUL_AEG,Paul,paul_full_v3,7.3.590,Στρύχνον,ὑπνωτικοῦ στρύχνου,στρύχνον ὑπνωτικόν,SUBSTANCE,υπνωτικου στρυχνου,στρυχνον υπνωτικον,true,στρυχνον,,,,0.860,0.720,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.590.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.590:5,οινος,PAUL_AEG-7.3.590,PAUL_AEG,Paul,paul_full_v3,7.3.590,Στρύχνον,οἴνῳ,οἶνος,SUBSTANCE,οινω,οινος,false,,,,,0.950,0.920,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.590.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.590:6,σταφυλη,PAUL_AEG-7.3.590,PAUL_AEG,Paul,paul_full_v3,7.3.590,Στρύχνον,σταφυλῆς,σταφυλή,SUBSTANCE,σταφυλης,σταφυλη,false,,,,,0.680,0.700,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.590.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.590:7,καρπον,PAUL_AEG-7.3.590,PAUL_AEG,Paul,paul_full_v3,7.3.590,Στρύχνον,καρπὸν,,SUBSTANCE_PART,καρπον,,false,,αλικακκαβον,καρπος,,0.900,0.880,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.590.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.590:8,φλοιος,PAUL_AEG-7.3.590,PAUL_AEG,Paul,paul_full_v3,7.3.590,Στρύχνον,φλοιὸς,,SUBSTANCE_PART,φλοιος,,false,,στρυχνον,φλοιος,,0.780,0.720,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.590.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.590:9,σπερμα,PAUL_AEG-7.3.590,PAUL_AEG,Paul,paul_full_v3,7.3.590,Στρύχνον,σπέρμα,,SUBSTANCE_PART,σπερμα,,false,,στρυχνον,σπερμα,,0.900,0.900,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.590.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.590:10,ραγι σταφυλης,PAUL_AEG-7.3.590,PAUL_AEG,Paul,paul_full_v3,7.3.590,Στρύχνον,ῥαγὶ σταφυλῆς,,SUBSTANCE_PART,ραγι σταφυλης,,true,,σταφυλη,ραξ,,0.600,0.550,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.590.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.591:0,στυπτηρια,PAUL_AEG-7.3.591,PAUL_AEG,Paul,paul_full_v3,7.3.591,Στυπτηρία,Στυπτηρία,στυπτηρία,SUBSTANCE,στυπτηρια,στυπτηρια,false,,,,,0.980,0.950,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.591.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.591:4,στυπτηρια σχιστη,PAUL_AEG-7.3.591,PAUL_AEG,Paul,paul_full_v3,7.3.591,Στυπτηρία,ἡ σχιστή,στυπτηρία σχιστή,SUBSTANCE,η σχιστη,στυπτηρια σχιστη,true,στυπτηρια,,,,0.840,0.720,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.591.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.591:5,στυπτηρια στρογγυλη,PAUL_AEG-7.3.591,PAUL_AEG,Paul,paul_full_v3,7.3.591,Στυπτηρία,ἡ στρογγύλη,στυπτηρία στρογγύλη,SUBSTANCE,η στρογγυλη,στυπτηρια στρογγυλη,true,στυπτηρια,,,,0.830,0.700,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.591.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.591:6,στυπτηρια αστραγαλωτη,PAUL_AEG-7.3.591,PAUL_AEG,Paul,paul_full_v3,7.3.591,Στυπτηρία,ἡ ἀστραγαλωτή,στυπτηρία ἀστραγαλωτή,SUBSTANCE,η αστραγαλωτη,στυπτηρια αστραγαλωτη,true,στυπτηρια,,,,0.820,0.680,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.591.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.591:7,στυπτηρια υγρα,PAUL_AEG-7.3.591,PAUL_AEG,Paul,paul_full_v3,7.3.591,Στυπτηρία,ἡ ὑγρά,στυπτηρία ὑγρά,SUBSTANCE,η υγρα,στυπτηρια υγρα,true,στυπτηρια,,,,0.800,0.650,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.591.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.591:8,στυπτηρια πλακιτις,PAUL_AEG-7.3.591,PAUL_AEG,Paul,paul_full_v3,7.3.591,Στυπτηρία,ἡ πλακῖτις,στυπτηρία πλακῖτις,SUBSTANCE,η πλακιτις,στυπτηρια πλακιτις,true,στυπτηρια,,,,0.800,0.650,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.591.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.591:9,στυπτηρια πλινθιτις,PAUL_AEG-7.3.591,PAUL_AEG,Paul,paul_full_v3,7.3.591,Στυπτηρία,πλινθῖτις,στυπτηρία πλινθῖτις,SUBSTANCE,πλινθιτις,στυπτηρια πλινθιτις,true,στυπτηρια,,,,0.780,0.620,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.591.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.592:0,στυραξ,PAUL_AEG-7.3.592,PAUL_AEG,Paul,paul_full_v3,7.3.592,Στύραξ,Στύραξ,στύραξ,SUBSTANCE,στυραξ,στυραξ,false,,,,,0.950,0.950,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.592.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.593:0,συκον,PAUL_AEG-7.3.593,PAUL_AEG,Paul,paul_full_v3,7.3.593,Σῦκα,σῦκα,σῦκον,SUBSTANCE,συκα,συκον,false,,,,,0.950,0.950,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.593.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.593:1,ξηρον συκον,PAUL_AEG-7.3.593,PAUL_AEG,Paul,paul_full_v3,7.3.593,Σῦκα,ξηρὰ σῦκα,ξηρὸν σῦκον,SUBSTANCE,ξηρα συκα,ξηρον συκον,true,συκον,,,,0.880,0.700,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.593.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.593:7,μελι,PAUL_AEG-7.3.593,PAUL_AEG,Paul,paul_full_v3,7.3.593,Σῦκα,μέλι,μέλι,SUBSTANCE,μελι,μελι,false,,,,,0.920,0.950,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.593.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.593:8,χλωρον συκον,PAUL_AEG-7.3.593,PAUL_AEG,Paul,paul_full_v3,7.3.593,Σῦκα,χλωρὰ σῦκα,χλωρὸν σῦκον,SUBSTANCE,χλωρα συκα,χλωρον συκον,true,συκον,,,,0.860,0.700,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.593.json,UNSPECIFIED,,,
paul_full_v3:PAUL_AEG-7.3.593:12,συκον ερινεος,PAUL_AEG-7.3.593,PAUL_AEG,Paul,paul_full_v3,7.3.593,Σῦκα,σῦκα ἐρινεῶν,σῦκον ἐρινεός,SUBSTANCE,συκα ερινεων,συκον ερινεος,true,συκον,,,,0.800,0.600,outputs/vocab_entries_v3/paul_full_v3/results/PAUL_AEG-7.3.593.json,UNSPECIFIED,,,
